clean_review,label
"ordered mutton biryani after reading good reviews. and the result is bad. rice itself was so bland. mutton pieces looks melting but the aroma and taste of the pieces also bad. so bad that i could not even finish any single piece completely. on the whole, if you are here for mutton biryani, i recommend not to take. fyi, i'm hyderabadi biryani lover.",0
"great ambiance with very poor service. food 3.5 5 the starters were just ok, main course was a little better. for the price you pay and with the limited menu you want the tastes to be bang on and that was not the case. what disappointed most was the drinks, even a classic margarita was not properly made. it was orange is color and that is definitely not ok. ambiance 5 5 it definitely stands out for its ambiance. lovely infinity pool overlooking the city and a sitting next to that really makes you feel awesome. one of the most beautiful ambiances among hyderabadi restaurants. service 2 5 this is where it is most disappointing, you will have to call multiple times to have someone cater to you. and after order it takes an immense time for the food to arrive. service standards definitely needs to be improved for it to be counted among the fine restaurants of the city. price 3 5 it is priced at per with some of the fine dining restaurants. but to be in the same league food taste and service would need to be improved. overall would probably visit them again for the ambiance but with the hope that service improves.",1
"not worth for money, ordered french fries and chocolate milkshake...waited for so much time after ordering, waiter forgot about the order and came again for taking the order.",1
"how can be polite and friendly while writing review, if we are not getting what we order. ordered a mutton hundi in zomato and got chicken hundi. how ridiculous and irresponsible.",0
milkshake is not good and it was not thick,0
a must visit cafe with an amazing range of cakes and gelato. they have a variety of breads to choose from along with coffee to opt. the ambience and decor are top notch. their service is good. i will definitely visit again tho the prices of the cakes are slightly on the higher end.,2
"a restaurant to always rely on. this restaurant use to be my default choice whenever i wanted to eat out and don't feel like searching for anew place. great quality food and good service! their haleem was very nice too, though it was a bit sweet for my taste it is suppose to be mildly sweet anyway, so it's not their fault . the location was also perfect for me",2
tasteless food with worst ambiance ................................... not at all worth the money ...........................................,0
very bad taste,0
"there's no better place to satisfy your dessert cravings than this heavenly place, the labonel. i love their cake measuring schemes, unlike kilos - one must have to forget about calories strictly when you visit this place. my favs are brownies, red velvet, dark chocolate, white chocolte and all cup cake versions! they're so soft, melts in mouth, just so yummm in tummy - yes! they are very expensive. almost costs a bomb !! 5500 rs for a birthday cake but its all worth it once a while for any of your grand special occasion.. go treat your tastebuds at labonel",2
we are at hyper local for lunch and was really great experience. had order sahi malai tikka. mushroom. corn pizza. chicken salad chicken biryani was amazing the offer was really really amazing and awesome service provid me for mr.nitish kumar and good ambiance. and recommend for all and. will visit again definitely thank u for the great experience,2
"this place is amazing. ambience, food and music are soooo good. fish fingers starter is very tasty and even the tandoori platter is good. only complaint is music is too loud. other than that no complaints.",2
late an food is cold an bad. delivery boys shd carry change ...,0
"i love the gol gappe here, at hyderabad the gol gappe are different they add dal in it where as i am used to masala aloo filling. and they provide it best in gachibowli.",2
absolute sizzlers it's great place to dine good food n great service.... we want to visit again......... great experience....... thank you team absolutely absolute sizzlers,2
one of the second best places for. me to have coffee in hyderabad after starbucks.. the ambience of the cafe is awesome with all the superbikes and super cars. the service is decent. and the its quite reasonable to spend on coffee and food. the most interesting part is about the interiors of the cafe where it is all metallic and the paintings are awesome.. food 4 5 ambience 5 5 service 4 5 value for money 4 5,2
"an average place to go. had tried their veg pizza and palak paneer puff, corn puff. not at all great. i like their miyapur branch. would prefer the miyapur branch to go",1
"we went for my birthday dinner here. there ambience is beautiful to say the least, the stuff is quite courteous. we had chicken mandi, kebabs, and kaddu ka kheer. although kaddu ka kheer was a bit too liquid for us, we loved our food. this place isn't really pocket friendly, but totally worth the money.",2
great experience with food and ambience. thanks team.super cool wings and burgers.have a try all of you. definitely all will like it. cheers,2
very bad food,0
i had the worst experience with the food and the service.food is not great and the service took so long.the place is not totally air-conditioned and the staff is a bit rude to customers.,0
i ordered the cafe frappe. it was super diluted read 'water' and tasteless! such a disappointment!,1
excellent place for family get together very reasonable and awesome food staff is very friendly stromlngly recommend for a veg delight very nice arrangements,2
bad experience.. food is fine but their ac is not working and staff says this is out of their control. we were sweating. didn't expected this from such reputed restaurant.,0
"best restaurant with great food, satyajit team was fabulous....must visit place...starters are good...need to improve in desserts especially icecreams.",2
it was coated with full oil can't even eat happily,0
"i have visited this pub last weekend with group of friends, we had brewed beers, veg non-veg starters. food tastes good, prices are reasonable, ambience is decent, service is good even though it s on saturday night. overall i liked the place, i will visit again!!",2
great service plus good food and value for money is what i define this place. beautiful ambience is plus. no other place is comparable with this in gachibowli. do visit this place and enjoy. they also have live streaming. best place to enjoy this ipl season this year.,2
"i seriously didn't understand the buzz around this place. decided to have sunday lunch here owing to the good rating of this place. the staff didn't really give any attention and we had to find a table for ourselves. many items on the menu were not available even on weekend and we settled for veg clear soup, mushroom spinach soup to start with. the quantity of soups was a bummer and it was a huge bowl quarter filled with soup. if they plan to serve this quantity then they should switch to smaller bowls to atleast give illusion of a filled bowl. mushroom spinach soup tasted like maggi knorr soup and not fresh. for starters we opted butter pepper garlic prawn. it was served in a small plate with even smaller portion. 5 tiny prawns for starter definitely doesn't justify. the taste was average , better than soup. for main course we decided dotsol bibimbap and naga chicken curry. main course was way better in taste and we really liked bibimbap. naga chicken was good in taste but had mostly bones. the portion size is major disappointment here and its evident across all courses. another point of concern is their service. be it taking order, suggesting food or even table service, the staff is not really helpful and takes forever to respond.",1
"pretty decent place with good food. very limited options in liquor, they have only 4-5 variants in scotch whiskey. overall ambience was great.",2
charging 110 for a sandwich and yet no brown bread,1
bad cold waffle.. stretched like rubber,0
"this is the best place for beer lovers. with my few friends, we aare at otm gachibowli. loved the ceaft beer, white high, cider. and the food is awesome. we ordered mecican pizza , burmese parcel we just loved it. the ambience is simple best. loved it.",2
chilli paneer was bad.. paneer was stale... rest all fine,1
"this is relatively new place. glass onion has a good ambiance and surroundings. tried pasta , grilled chicken and couple of other starters.. service is very slow .. otherwise a good place and priced well",2
"had a great time here. i really love blazing sauce, that's the spiciest thing i've had, ever. our server was actually the best part, he was cordial and attentive. he suggested tone we should try",2
worst chicken tengri kabab i ever had. it wasn't cooked well at all. i hope beinghungry kondapur you guys are aware of the fact that customer is everything for you . serve quality food man.,0
very busy place. rude waitress. thalis are very nice here but don t try any other varieties because they taste very bad. i had very bad experience. only vegetarian food.,0
"i ordered garlic bread and cheesy fries with lots of hope since it had a 4.0 rating in zomato but sadly it disappointed me to the core , the garlic bread was as small as good day biscuits and very hard to bite while the cheesy fries were very cold and not at all consumable!",0
woooow! i found a place with great food and excellent service. taste 5 5 ambience 5 5 staff 5 5 all the 5 stars are for the food and service they provided. light music and nawabi style.,2
"went for lunch to this place on friday. it was full crowded and we waited for almost 1hr. if you want to go this place first reserve the table. coming to the taste, it was awesome. we had raju gari kodi palav, ulavacharu biryani and chicken vepudu. all were really good and serving also very fast.",2
this place is awesome. i ate a kulcha here it was awesome making me happy. it was cheap and best. i give 5 plus stars. we ate for around 1200 but we didn't get to know that it was so cheap.,2
the shawarmas were bad we have had food poisoning got admitted too please don't have from this restaurant,0
rates high.. quantity less,1
"very poor service, we ordered through zomato in this restaurant but they automatically cancelled the ordered without even calling there customers and rather than being sorry they are are blaiming us of not picking up the call..... extremely pathetic of this restaurant as well the delivery boy... i am sure i am not going to use zomtato or this restaurant services in future...",0
looks interesting at the entrance and has an intriguing ambience. the food is good and staff is cooperative but less responsive. the seating arrangement is comfortable for a person to relax. the paneer kathi roll is a must have!,1
it is completely biryani house.. you will not get satisfied every time. but u can't find these type of biryani in hyderabad. very crowded place have to wait much time to get a seat. ambience is below. price is very low when compared to other restaurants,1
worst hospitality they don't even have time to talk to us.,1
stale food and less quantity,1
tried smoked pork with bamboo shoot and ghost chilly and chicken momos. a perfect blend of everything. best chicken momos in all of hyderabad . affordable price and great food,2
been looking for chinese food around gachibowli and found this place .. the staff were very courteous and friendly .. the menu also had a variety of veg and non veg dishes to try out. the ambience of the restaurant was beautiful with chinese pottery and ceiling was full of ceramic bowls,2
whats the difference between small medium and large? total waste of money! i would never recommend anybody to ever try out this place! its a total waste !,0
the food quality in a la carte was kinda so-so. kind of an average budget restaurant. the staff manner was very good. food quantity was good,2
"probably i am having a bad experience with hyderabad food these days. so i thought of ordering from a 4 restaurant to be sure. ordered masala kulcha. they definitely dont know what a kulcha is and what masala is. it was a tandoori roti. with a little carrot dressing. how can they charge 50 rs for that? above all this, it was slightly over burnt and had no butter. surely not ordering from this place again!",1
"nice ambience. we went on a live music night by band qurbat. they were amazing. staff was courteous. service was good as well. now coming to food. we ordered pasta in cheese sauce, which was fairly cooked. the taste was satisfying. also, tropical punch, and i am fan of all the fruits they prepare it with, hence i liked it.",2
worst quality and taste for chat,0
very very bad sooo waste taste less dont take order online.very very bad sooo waste taste less dont take order online. very very bad sooo waste taste less dont take order online,0
"the food is ok. could be better. but coming to customer service, i rate negative. the cashier s behaviour is utterly distasteful. constantly talking over phone without giving a rats ass to the customer. behaviour of the restaurant managers doesn t make the place seem safe especially when you re with a lady. very uncomfortable feel. avoid it.",0
awesome restaurant and food tastes yummy yummy! must visit again n again. would recommend with family friends and buddies. real hyderabadi nawabi restaurant.,2
"i have been lusting after this place, after reading too many 5 star reviews on zomato. so yesterday the occasion was right and i was in the mood to splurge and enjoy some quality stuff with my so. unfortunately, i was utterly disappointed with the service that they had to offer. the staff at labonel don't know anything about customer service.they were very rude and mean to us. i wanted to check their catalog but the person was behaving as if i was there to steal their products. very impatient and unwilling to help. and also their phone number never works. tried calling several times and never got a response. anyways coming to food. i only ordered assorted collection of cupcakes the price burnt a hole in my pocket. only 15 tiny cupcakes for 850rs. the flavors are vanilla, chocolate and red velvet with vanilla and chocolate frosting. i tried the vanilla and chocolate so far and i can say that chocolate cup cake is just fine, nothing special or out of the world experience like some other reviews claim it to be. vanilla cupcake was dry and tasteless. yes it was like eating a sponge i am not saying that the cupcakes was as soft as a sponge it was as tasteless as a sponge . nothing but just hype . i have had better cupcakes for a lot less money in small bakeries. final note never ever going to visit the place again. overrated place",1
"overrated! average food. limited menu! served cocktails with alcohol content as that of mocktails! service is also average. not served until called upon, 10-15mins after arrival. do not expect a great experience!",0
ambience was great.. food was good too.. service was pretty fast.. drinks were as i expected.. pradhan was my appointed guy and he was very respectful and fast in delivering my orders..,2
kaju paneer masala is great -,2
"great place to hangout and chill with friends. we just went for a drive around 12.30 and ended up here ! the ambience was pretty cool ! we tried garlic bread, with brownie and a cold coffee ! brownie was little disappointing i would say, too sweet ! though coffee was pretty good ! garlic bread was ok , it could have been little more crisp ! will definately like to try out once more with pizzas and pasta !",1
have ordered from this place a couple of times and i must say that i have not had better alu parathas in hyderabad than what they serve here. they are filled in so generously unlike most places that you can literally see small chunks of potatoes falling from them.,2
food was not that bad but it took too much time to prepare the order by restaurant. i avoid this restaurant in future.,0
firstly my cocktail was messed up and than paneer lababdar with pathetic gravy was too bad to consume. overall food experience was bad. i would never recommend this place to any of my friends or peer,0
"sizzlers are smoking hot here. staff are really friendly, help u in choosing a dish when in turmoil. although it took time for them to serve, the dish was worth the wait.",2
one of the best sports bar i ve been to in the country. their service and the hosting is impeccable. the staff is super friendly and i couldn t have asked for a better place to spend my sunday here.,2
good response from him delivered before the time,2
"the food was just average. staffs were very nice. serving time was also nice. the taste of food can be betternwith beyyer cooks. comparing the price to the taste..... its not at all worth. considering the area, i believe no one is serving better than them.",1
on time delivery,1
"the most important factor which i take into consideration is- service. and if they are rude, don't give any importance to customers, they don't deserve anything. giving 2 stars just for the ambience",0
it is always a pleasure to go back ... the food seems to get better every time . the desserts specially are something to die for. this time we tried tiramisu and blueberry cheesecake. they were both so moist and melt in the mouth,2
lassi was not that good,1
"ordered kamaal ka murg angara , no value for money, the taste was that of uncooked masala with no trace of oil . did not seem to be cooked at all .. the chicken was coated in curry..",0
good customer service,2
really worst biryani you can ever have in hyderabad. road-side stalls make better than this zara hi-fi place. never expect any better from this place. it will be good if you refrain from ordering here so that you can save your money and taste.,1
missing spoons!,0
"we went for a birthday party, we ordered the drinks , the alcohol was very less so i called the bearer, informed about my issue. and guess what he said apke paise se bacardi or coke hi milega and drink was for 349, what i paid for that drink! although the manager was sweet enough to get me another drink.",1
too low quality,0
aloo onion paratha was awesome delicacy to have . sardarji tussi great ho !! mouth watering. would love of you provide some more at cheaper price. lassi is awesome as well thank you paji,2
"worest management. they don't even know the features in delivery. they are refusing to give my own order to myself. even after waiting for hours management doesn't respond if you want to waste money and time, please visit to this restaurant. this is not the first time we are facining this problem. several times it happened. they don't even respond to phone calls on customer care number.",0
you will love the ambience as soon as you step in. good collection of cocktails and food make this place a must visit among others in hyderabad. a great romantic getaway.,2
"visited this place with my friends strong recommendation and great reviews seen. to be honest it didn't live up to the great reviews and great reputation it has. food spread is huge and too many varieties are there so a big thumsup for the same. quality of food is not wow but very average, prawn barbeque and chicken was very average. service is good and taken good care of. ambience was ok, it was feeling hot and we were sweating inside. all in all a average ok experience.",1
quality and quantity is very less for biryani combo.it is not worth of 150 rs.as a team we ordered 18 plates which is not sufficient.please look into it.,0
"i have ordered from dominos all my life, but no store has ever been this bad. the order arrived in 45 mins, all my food had completely cooled down. i asked the delivery boy about their 30 mins policy, and he gave a very casual answer saying ma'am parking me late hogya, jaane do i tried to argue saying that its not my problem and he agreed to give me a 300 rs refund. i asked him to do it at the moment and he said, his manager is busy so it cant be done right now but he assured me that it will be done. i talked to his manager on the phone, and he completely denied my refund. he didn't care about customer service, he talked very rudely, and he said he's not going to follow the policy. he also said i don't care if you accept the order or return it. if this was the case, why did the delivery boy ensure my refund and tried to run off? people like this don't deserve to be a part of dominos. they're completely ruining the franchise image.",0
yes... mustang is a great lounge..just went in the late evening... just want to kill some time there that all.. used zomato gold.. they do accept it.. well and they dont have fosters and kf premium are not available we order kf ultra and a while later he bought budweiser.. as the idea is to kill time so we just had the beer what we've they given. service 3 rest all u can mark as 4.,1
"bad food, bad ambience, bad service, clueless waiters and expensive food. such a waste of money. everything was bad. i regret going to this place.",0
"awesome place, great view in love with the place. thin crust pizzas are great, curry combos are good but not sufficient even for 1 person. great place to chill out.",2
"sunday brunch can't be better than in this place.the food,the drinks, ambience and the view- it's all wow.i had my share of awesome drinks and splendid time that i hardly clicked any pictures. special thanks to dinesh and hmingte for the green tea which helped us get back home",2
restaurant ambience is nice. food is tasty and cost is reasonable. staff is polite. they offer 4-5 different varieties of beer and it tastes amazing.,2
i visited this place twice to have their buffet....i feel that this place serves awesome buffet in very decent price...all the dishes were aweome in taste.... specially the desert and starter part...they are serving almost 30 items in their buffet including veg and non veg. i loved their fish starter and gulabjamun in desert....ambiance is good...,2
there were mosquitoes in the restaurant. the food was ok but there was a hygiene concern. the pickled carrot was stale and had fungus. the waiter replaced it but this is not expected of such a high profile restaurant.,1
the food was awesome. the spread was evenly maintained. good for both veg and non veg. subandhu and narender had served us who made sure we left with utmost satisfaction. taste 4 5 spread 5 5 ambience 3.5 5 hospitality 4 5,2
just 5 mins from my house and been there hardly a few times because i did not quite soulfully enjoyed their donuts. the 'ugh' quotient is missing in the do-ugh-nuts here which makes me do-not do the dunkin donuts.,1
there are garlic peels in my garlic naan. not just one but almost every where. staff was least bothered in this concern. they don't remove garlic peels from naan,1
"the food is decent but the place and service is extremely horrible. went there for dinner with my family and we were bombarded with mosquitoes all around us, even though we were sitting indoors. called the manager for this situation and was told that they can't do anything about it. brilliant customer service!",1
"the buffet here costs rs. 399 for both veg. non veg. but it finishes before it even starts. limited options are there, hence didn t like it much. preparation is fine, the crowd is average, ambience is like a normal restaurant. if you are strapped, then only visit it.",1
very nice food very service very good staff and very good staters and deserts and staff is politely and very nice place and good staff name shekhar and mantu sarvice is nice,2
"ordered momos from swiggy and this is what i get, stinky and broken momos. i have never seen such worst and bad momos ever in my life. i'll never order anything from here again",0
ordered for special mutton biryani which is very bad the rice is over cooked and it's like khichdi,1
first of all just love the ambience and food was absolutely good...specially the crab meat soup...just wow...only the thing is thai raosted chiken is filled with a heavy coconut cream ..otherwise its good,2
exceptional service by the team especially surendra thanks for having us and giving us a great time with amazing drinks and food. anil gave us a great service too.,2
had a chicken mix pizza here today. very tasty and crispy. serving time is good. have to try pastries too. near to my office. would like to order cakes too.,2
the worest haleem i have never tasted it's been like chewing just half cooked meat with no ingredients there is no flavor of eating haleem...... this was my bad experience of eating haleem in 2k19,0
"great feel, great ambianceterrible customer serviceu need a mesh and anti mosquito repellents asapwould not really want to be back after such an experience here the food was decent though",1
i ordered a chicken biryani at a cost 120rs which is an affordable price to have food for one person. but in this restaurant immediately when the order came i am really frustrated to see the quantity and quality. first talking about quantity it doesn't satisfy the hunger of atleast one person and then talking about quality it was not served hot . readily packed food and looks like as it was not cooked fresh may be cooked atleast a day before i guess. i suggest my friends and colleagues never select this restaurant and i'll never order from this restaurant. i am even wondered how come this restaurant get 2.6 rating which is too high. waste of money and time going to this restaurant and ordering from this restaurant.,0
prompt delivery,1
i paid additional amount to add chiken to the pasta but the pasta that came had nothing.,1
"they serve very small portions.. not at all worth the price. service is good. tried pizza, pasta, fiery chicken signature dish. none of that was above average. taste and prices could have been better. zomato gold can be redeemed here. giving extra star just for the service staff. they were helpful and prompt.",1
the quantity given was less than a plate. it was not worth the price at all.,0
kindly stop listing north indian dishes like chicken chatpata. i haven't tasted any item like this smelling and tasting like only curry leafs. just put me in a bad mood. complete waste of money.,1
awsome as always! keep it up!,1
"i visited here last week with my friend. the pizza was awesome along with the dessert. pasta was fine, along with latte. the desserts are really good.",2
one of the finest biryanis i have ever seen. my favorite biryani rather than paradise or pista house. very tasty food and good looking restaurant,2
good for late night cravings,2
"review no 514 in my recent visit to hyderabad, i was introduced to aromas 11six. while the name sounds interesting, but i was not able to find the reason behind their name. our teams in hyderabad have been ordering food from here for team events etc for quite some time and hence when we ordered food from here, i was keen to find out how they fared. here's what we ended up ordering over a few days from aromas 11six gosht rogan josh what a beautiful preparation of spices and meat. the meat in specific was cooked very well and the spices were also within moderation. i usually get scared with the spice level in such dishes but aromas 11six got it absolutely right with this dish. butter rotis even when they were delivered to us at home and as well in the office, they were warm and soft. nothing beats such a meal on an unusual cold hyderabad winter evening. paneer butter masala the quality of the paneer used was excellent. the quantity of the gravy and the paneer pieces were adequate. i loved the consistency of the gravy and the balance in the spices used. dal fry again, in many instances i have seen how it can go easily wrong with this humble dish. thank you for serving this up well. paneer biryani on of the days, i could not have non-veg food and ended up ordering their paneer biryani and it was filling to the core. the quality of the rice and preparation was nice. thank you for not being stingy with the paneer. see if you can check for some good combos on popular food app portals. that way you can try this great dish and club it with something else as well. price in line with the competition. they have tie ups with some of the popular food apps and hence sometimes we end up getting a good deal. service they have ensure we always got our orders within the stipulated time in spite of the rush in the orders especially during dinner time . ambience we have only done take aways from here and hence going to leave this neutral. here s the final ratings basis my experience at aromas 11six. i m going to hold back a bit on the ratings because they have depth in their menu and i would want to try them out more and perhaps revisit my ratings again in the near future. food 4 5 price 4 5 service 4 5 ambience 3 5 our review has been based only on home delivery and hence keeping this neutral overall 4 5 implied rating of 4 on zomato",2
taste good but quantitt is very less for the money paid,1
"i orderedered fried veg momos from this place which were pretty good, not very spicy, filled with veggies,not too oily ,but the quantity was disappointing for the price it came for.",1
first things first.... faasos have always been the first name that comes to mind when it comes to huge sized appetite fulfilling wraps. i haven't come across any other place which delivers these kind of huge juicy warps with this amount of filling. tried their cheesy chicken jumbo wrap and chicken jumbo wrap and believe me you'll be full to your throat with just one wrap. besides the quantity they also maintain quality with the wraps being flavourful and cheesy overall if you are looking for no salad only chicken wraps which are my kind of things faasos won't disappoint you for sure!,2
"they have a good amount of space with decent ambience for large gathering, dance floor and a value for price. i have been there couple of times and really like their starters specially cheese starter. i do hate their spicy potato starter as it just burns your taste buds. service is also good and i love their all 99 tuesday menu for starters and drinks as it s all the worth. however, they should maintain consistency in having all those limited menu items available and not just make an attractive tuesday menu for sake of it. 4 mostly because the value for tasty food is worth it. hopefully in next visit they don t say we don t have cheese starters in limited tuesday menu!",2
place is a mess was shocked to see chaos the other day and i had an upset stomach after having the food from here there was total confusion i will never order from this place again n frank opinion it reminded me of hell sorry but i spoke my mind.,0
we had south indian meal here... food was amazing. loved drumstick n tomato curry. staff is very polite in dealing... banana served with the meal is a bingo... will try north indian thali too and other cuisines as well,2
the worse service. food is worst and can't able to eat deserts. they can't even take care of customer. the fish starter was even very less items and less spacious.,0
food delieverd with wrong item,0
best burger,2
"the food was decent. however, you should keep pan fried momos. i loved the red chilli dip. you can also serve chilli mayo dip.",1
i asked them to send extra sauces they didnt do it after assuring also food was good,1
need to improve quality,1
came here on a thursday evening for dinner only to be served the worst quality food. the service was absolutely terrible... no air conditioning in the sweltering heat ... after multiple requests we got our food literally begged for the food to be served ... what s not there on the buffet menu also they don t tell the customer... the main course was served cold... pre-scooped ice creams.. and what not some mango juice they served... don t know how that was drinkable .... worst decision to spend our evening here .. absolutely terrible experience giving one star because i can t give -5 food -100 5 service - can t put a negative number that high ambience - no air conditioning on a summer evening price not worth even 1 5th,0
worst paneer manchuria i ever ate till now....total money waste. this restaurant should be removed from zomato.,0
"went there for team lunch last week. from the outside ,it looks good. but inside, hygiene is not maintain. we ordered for chicken biryani, chicken 65 ..... . it took sometimes to come on table. but food was very very very spicy. i was not able to eat. but my hyd.friends are enjoyed it.",1
the shake was not up to the mark,1
it wasn't even a thick shake. ice-cream was not present. they put whipped cream in place of ice cream. taste was bad.,0
not just the food the service in this place is horrible. we ordered crab meat soup which according to the menu was supposed to be spicy. they served us a bland soup and when we enquired about it the captain person who took the order said we should taste the soup first before asking. the captain was disrespectful and dismissive also charged us full price for soup that was unpalatable. needless to say we didn't try anything else there.,0
delivered on time,1
their delivery sucks their customer service has dropped pathetic customer service very rude delivery guys who have no manners how to speak to women i will never order from kfc again.really if you continue to misbehave ill treat your customers you will pay for it you will be chucked out of india like mac donalds okay never threaten your customers you guys are disgusting.will never order from you again i hope you shut down because you do not respect your customers any more.pathetic disgusted with kfc.,0
"the only biryani which tasted a little sweet to me. sometimes when u order curd rice and expect nothing fancy but you see some garnishing with pomegranate and then you have mixed feelings. coz the dish looks pretty but..... similarly, the packaging is great and garnished with nuts and looks very rich. but at the end wasn't satisfying.",1
"came here for some late night dinner and my experience can be termed pathetic to say the least. they do not believe in serving a glass of water unless specifically asked for after 20 minutes of being there. the smell of the cleaning liquid was so strong that i lost my appetite and to top it gave me a splitting headache. although they claim it to be open 24 hours, they apparently start cleaning up the place around midnight. customers be damned! i asked them to pack up the food because there was no way i was going to eat from there bearing the mind numbing smell. after the food parcel was given, they wouldn't give me the cheque unless of course, again specifically asked for. the kind of experience you would expect from a place that serves biryani for rs 50 and not rs 800!! endured the 40 minutes of torture, grabbed the take-away and left.",0
an excellent get together place for a small crowd and their food choices are awesome .. we can enjoy some nice music and grrat food at best price,2
prism it is!! one of the most happening club in the pearl city... amazing ambiance with a pretty huge dance floor which you cannot stay of out off bhoom!! must visit place with a bunch of gigs! bar counter is set up at its best.. good food for sure! has a pretty big smoking zone which doesn t make you suffocate lol! must visit for sure with ya loved ones..,2
"visited for lunch today with colleagues and ordered one spicy chicken sizzler combo and two buffets. the buffet comes with veg and non veg sizzler , though without the sides fries, veggies and noodles rice . the buffet was decent though not great wrt variety and taste but the sizzler combo left us impressed with very good portions , perfectly cooked fresh chicken fillets loaded with veggies and garlic sauce. would recommend the sizzler combo over the buffet.",2
"i have taken 2 stars out only because of the time they took to make the burger. no doubt, the burger was very juicy and tasty but the time they took to make it was far too long.",1
this is a very overhyped and overpriced place. the wings are small in size and very shrivelled and the sauces are not that great too. the jalape o poppers we undercooked and nachos were very bland. they just have ps4 games and thats the only decent reason to spend any time there.,0
very bad.nt frsh..,1
"want to enjoy best steamed momos, this is a must visit place. chicken or veg they got tasty momos here. they provide momos with mayo and red sauce.",2
"i loved the feel of the place as soon as i entered it. though small but it's well maintained and gives you a cosy environment. give the bakery items it specialises in, the spread of their menu was quite elaborate and gives you good options to choose from. the preparation is rich, fresh and gives a good after feeling once you've eaten it. i'd specifically mention the croissants that just melt in your mouth. the almond croissant, pain au chocolat are must try. tomato and cheddar cheese croissant too is something that was different and relishing. the hot chocolate beverage too was consistent and wasn't too sweet or bitter, it was just apt. i'd certainly go to this place repeatedly and try the other items too. but i'd recommend going to this place and having it then and there as the delivery orders don't usually come on time and thus spoil the taste of the preparation. it's best to indulge yourself in the sins at the cafe than inviting the guilt home",2
gave cheese instead of chicken,1
"litti chokha lovers missing this delicious dish in hyderabad can definitely give it a try. they serve litti with 3 variants of chutneys, chokha and salad. chokha was a mixture of potatoes, tomatoes, brinjal, garlic and green chillies. littis were properly baked and had sattu in it. overall a healthy dish. i also tried mutter panner here. it tasted good. the vibe here is happening with good music and they also have birthday celebration space. i would recommend this place.",2
yesterday i ordered dry fruit shawarma from this restaurant nd it disturbed my stomach so much. at olden days it was so good but now they are giving worst shawarma.. i instructed to add extra mayonnaise but there is no minimum mayonnaise also.. chicken is so hard to eat cant eat it..i informed about this to zomato they are not responding nd either restaurant not responding ..dont try shawarma here nd ruin ur health,0
"one of the worst biriyanis i ate . home deliverd thru zomato . very worse . i wud like to cook my self though tired than ordering in behrouse.one of the worst biryani i ever had. one has to pay for packaging only. big packaging and less quantity. one should never order from behroz biryani. do not go with their briyani picturs shown on website in reality its only rice packed in some big attractive boxesnever try biryani here , however we were shocked to find just one piece of mutton in the biryani. not sure how behrouz expected us to consume the box full of rice with a small piece of mutton. we have decided not to order anymore from this restaurant. worst of a kind and never tasted such filthy biryani in my life , and secondly they are charging bomb price for such filthy biryani ie 379 no taste and no quality. i wonder where he brought his chef from to prepare biryani , guess from a local slum area to get this biryani made and serving to innocent public of hyderabad note increase the quality food then no matter what the price is .",0
"some pieces of chicken are totally uncooked raw and important thing, i had ordered for two shawarmas and i got only one, i don't know what went and whose fault it is.... one who delivered, he was saying that you had ordered only one... when i spoke with the person of hotel who answered my call, said that it may be delivery boys fault, seems that no value for customer queries...",0
i visited this place on friday with my friends..the roof top view was awesome and loved the food and drinks too....the staffs were very polite...will visit again very soon,2
"no burgers! oven is broken, no ac. why are you open? we usually get takeaway burgers, and this is unbelievable. very poor management. i wish they will improve there service because the location is excellent.",1
shantanu ali did excellent and awesome service please visit and request his service keep up the good service and treat everyone as good as possible like this,2
"service - good food- very bad, no taste at all i had buffet, there is no serving on table for starters and there r only two veg starter and two non veg but taste is not at all good.",1
"i had heard a lot about their chain of bakeries and had tried there muffins before, all were good. so thought of trying their other bakes. so i ordered a grilled chicken sandwich through swiggy and upon receiving the order i found it was grilled chocolate sandwich, even bill was wrong. raised a complaint and got a replacement. this time i checked the bill which was correct but even then the item was wrong. they sent veg instead. the sandwiches were not bad 1 star extra for that but i don't know how they can mess up like this.",0
quantity is less,1
"to sum it up - amazingly delicious . we ordered the enormous tandoori family platter, fresh apollo fish and the massive jumbo pack biryani. tandoori family platter hand for scale - this beast consist of 5 whole chickens different kebabs , boti kebabs and seekh kebabs ... served with 8 rumali rotis and apollo fish the plate in top middle which is not so small but looks tiny in front of the platter jumbo pack biryani - this delicious biryani is the one to die for. arguably, one of the best hyderabadi biryani, it is served with egg curry raita and can easily feed an entire family. price tandoori family platter rs. 1300 - apollo fish rs. 240 - jumbo pack biryani rs.600 - food 4.5 5 service 4 5 vfm 4.7 5 follow dieeating18 on instagram for more food reviews and offers",2
"so as part of this food tasting festival, i was sent a royal navratri meal that had paneer makhanwala, singhada aloo paratha, hare tamatar ki sabzi and saabudana vada. it s an absolute delight for someone who s fasting during navratri. each and every dish was just yum! even if you re not fasting you should try this. slightly overpriced but it s worth trying. the paneer and paratha were the best part of the thali.",2
