clean_review,label
"went with our friends for a casual lunch on friday as usual it was soo rush and waiters and staff over there are in hurry to serve us fast and want to throw us out of the restaurant. yeahh it s fine we can understand but there should be a polite way to convey the same,it should not be like ur time is done..leave now..leave now... that is a negative of the management over there. coming to the food for veg..the starters are only 3....potato..crispy corn and mushroom and on the grill pineapple and paneer. not a worthy starters for veg for non veg...starters were good..there are all varieties of non vegetarian on grill and served in plates main course...not at all worthy...and not tasty.. only one rice item..tasteless and curries and other items were not tasty salads were good chat items not worthy deserts are good..3 desi sweets and as usual pastries cakes and pudding and lastly the people working over there forces us to give 5 rating on zomato even before we complete our lunch and leave out. they want us to give the rating infront of them finally ambience-3 5 food-2 5 service-4 5",0
i ordered egg mushroom fried rice. the food was rather spicy and i think the quantity of vegetables in the fried rice should be more. overall it was just okay. would not prefer to order again the same one.,1
ambience is good and staff are polite and friendly. food is super good and had nice time having lunch .... keep up the good work. thank you for your nice hospitality. loved it,2
thanks for zoomato on time before delivery successful thank you,2
very bad item,0
have been a fan of chocolate room since years and this ones really disappointed me . a worst experience an awfull taste and they call walnuts as almond,0
came for sunday brunch. food was really nice and we liked complimentary massage champi it was part of buffet .service was really good.will recommend to our friends.,2
b dubs is an awesome place. tasty food good ambience. mr. sairaj helped us by explaining the menu and helped us in choosing the best option for the food as well. loved the service!,2
"i wish faasos would reconsider their prices. 150 bucks for an omlette and some meat?? i wouldnt say that your food is not tasty but your outrageous prices are driving me away. - sincerely, someone who would like to enjoy your sausage roll once again without having to take another loan.",1
need little improvement for biriyanis. for eg. salt was less whereas it should be proper and biriyanis should be tasty..the spices should add taste,1
hi-tech bawarchi food is not pretty well. masala not there and chicken also very small piece and quantity of rice is also low following this raita also very low quantity...not satisfyable if you feel hungry...,0
horrible food... no variety... wanted to give zero stars... horrible food... no variety... wanted to give zero stars... horrible food... no variety... wanted to give zero stars...,0
quantity is very low,0
"i went to the diners pavilion, gachibowli on april 14, 2019 at 8 15 pm to attend the birthday party of my friend's child's birthday. i asked security about valet parking and he said, yes there is valet parking, so i gave key to park my car. in fact, that security guy was very unprofessional, and he never told me that there is no valet and he parked my car in a non-parking area. i was shocked when i received a message from traffic police about challan which was issued on 15th apr 2019 for traffic violation. in fact, it is very impractical, and owner should educate to security not to provide any wrong information. if restaurant does not have valet parking, then the customer has the responsibility to park her or his car. with situation, i have no choice so i have paid the amount of challan, but would like to share my experience for awareness to others so individual can take care while parking their car based on valet parking. really, i am very upset with this type of irresponsible behavior. i never faced such a kind of experience in my life.",0
"worst food i ever had i have ordered chicken chilly chicken 65, both are tasteless, i think they have cooked it in afternoon delivering in night",0
very nice,2
"ordered a lime soda with biryani. recieved lime soda in used kinley soda bottle opened, half filled. this is ignoring basic hygine and acceptable packaging. the restaurant is risking people health. not sure what else they will be compromising on.",0
we went for a team lunch. worst food ever i had in recent times. rotten smell in fish n chicken. never ever visit this place.i wonder how this restaurant got those awards,0
"packing serving presentation was not good. it could have been done in a better way in order to maintain the food authenticity, presentation and the taste. i have ordered chur chur naan combo and it was like as if i am eating some aalloo halwa and portion of daal and raita you serve is very less for that naan.",1
"one of my chauffeur in hyderabad recommended this place for authentic persian food. and i was disappointed. this place didn't live upto the fame and name. the meat wasnt well cooked. the taste was bland. the service was fast, however the quality of service was a disappointment. a cold finger bowl at the end made it worst. ambiance 0 5, service 2.5 5, staff 3.5 5, food 1 5, value for money 1.5 5.",0
"not as regular, no choco sticks are there, not satisfied, lose of money",1
lovely place. don't go with biryani. you have a lot of varieties to try. good place for non vegetarians. you get corporate discount here.chill,2
"delivery review what a shawarma it was.. i ordered twice from this restaurant, though it has been quite while since i ordered, my bad.. the good things need to be acknowledged whthr late or early it doesn't make any difference. let's start with the review. i ordered 1. shawarma 2. colddrink 3. waffle ice-cream for the frst time and secomd time i onlu ordered chicken shwrma. what a treat it was to look at the packaging taste and everything was so good.i am quitd impressed by their service. they need to work on just one thing. imrovement needed the portion size should be a little more. taste -5 5 appeal -5 5 quantity -3 5 the foodie monster kitchen",2
food taste was average,1
"restaurant serves stored food. today i visited to have fried ice cream but it's not fresh. they prepared the food long back and just kept it refrigerated. it's not fresh. when i asked for any manager in the place, there is no manager available. worst experience ever. i would not prefer it to anyone.",0
dont ever order from this place. they serve tasteless raw chicken with no remorse and no reaction. worst restaurant of gachibowli!! no action,0
worst experience at dominos. no air conditioner at the store is working out of 5 . it was too hot. no one cared about it. it took too long to get the tables cleaned.,0
"really disappointed after receiving my cappuccino , i had ordered through zomato app only and they delivered the coffee in a disposable juice glass covered with foil. worst experience of online ordering! never order online anything from here",0
the experience was terrible. snacker longer tasted exactly the same. coating was coming off of the fried chicken. and see if you can find something fishy in the attached picture. hint 99 3 x 10 349,0
excellent service by gobind and shivan bro and verytasty food.desserts are very nice we reallyenjoyed their food and service .had a great team lunch.,2
pradeep and shubroto were amazing and friendly. service was awesome n food out of the world.must visit for all people out there. will visit again,2
for the first time when i has shawarma here it was great and thought of ordering it again... but the issue with these kind of places is that they just serve good food until they are famous and once done the quality descends drastically... the best shawarma i had is at sk shawarma dlf and other opposite to food bazar nizampet...,1
better to take away or ask for delivery. cost is fine but the taste is the specialty. north indians can find their taste and dishes being rediscovered here.,2
good sizzler taste. portion size may be too much for a single person. they were kind enough to share all the sauces extra to mix and have different tastes.,1
good taste,2
this place served the worst indian food i could ever ask for in hyderabad. the towels were dirty and not properly washed. the food was just horrible. loud music from the pub above will spoil your dining experience even more and when i asked for outdoor seating they lied saying it's only a smokin' area. not visiting this place ever again. an extra star only coz of the interior otherwise this place is just worthy of a 1 star.,0
average food. bad service. open place and good to sit outside and eat on a breezy night but not enough to visit again due to the food quality and service.,0
"pathetic!!! a group of 20 people from work visited this place, we didn't have great expectations, at the same time we didn't foresee a terrible experience that it eventually would turn out to be. half of us were seated close to the glass facing the gachibowli road, thanks to their incredible maintenance, the ac was so poor, we were all sweating profusely. we weren't served starters for atleast 40 minutes. the choice of plates and their maintenance is extremely poor to say the least. the food starters, main course, desserts tasted so bad that most of us were content just eating curd and ice cream. we will never be going back to this place.",0
delivery man was good ..knows the way exactly,2
they did not give me sambar.. unprofessional attitude,0
order was late so called the restaurant. they started yelling the moment he picked the call saying '' we are not responsible. see before calling. and was extremely rude ''. clearly they have no regard for customer and hence very well explains why the food is cheap,0
we have ordered 2 non veg thalis for dinner. after an hour restaurant cancelled the delivery saying that they got more delivery and will not be able to deliver the order. why are you accepting the delivery at first place. previously the restaurant was small and service was awesome. but after expansion quality of food and service have detoriated.,1
we have visited the place for thursday dinner buffet and kindly do not try it. they have very limited options of starters and the choice of spread was really poor. even the selection of alcohol was very basic. service could be much better in the buffet section as the drinks order need to be provided. overall it's a total disappointment. food - 2 5 service - 3 5 ambience - 4 5 kindly do not try the evening buffet as it's very bad.,0
bad service i have not received the order but i got a mail that you have enjoyed the meal. irritating service from zomato . not support team and pick up delivery boy called for delivery,0
milkshake melted..not as excepted,1
"amazing food,good ambience great service...this is what describes chinese pavilion. their chinese is blended in indian flavors that is what makes it so special! the chopsuey,all chicken non veg gravies are worth trying here along with fish prawn starters. the best part about their food is it isn't bland,it is mixed with indian flavors ensuring the chinese name stays to it preventing it to be less spicy. if you want to try something different within the chinese cuisine this place won't disappoint you. and the service is awesomely good as the servers there wont just serve you with a smile but also recommend their best dishes and can even customise your dishes as per your choice. i am going with a 4.5 because i beliebe the efforts put by their team should be appreciated and i request every foodie to visit this place. this is honestly one of the few chinese places that serve chinese cuisine with an indian touch. worth a visit any day!",2
we ordered sea food bamboo rice and it tasted worse... rotten smell from the rice made me sick... ordered kung pao chicken.. we asked for something spicy and they suggested kung pao chicken.. but it is sweet ! i never knew that something sweet is actually meant to be spicy at shanghai chef!! we also ordered black pepper chicken curry and manchow soup... these two were ok,1
tried the zafrani 65 biryani and then butter chicken along with rumali roti. the food is good and perfect in taste with the price is killer and good ambience.,2
excellent service and ambience and very friendly staff. thank you ranjan and sadddam and raja for the wonderful service. will surely visit for a fun time again,2
"quantity of prawns are very very less in prawns masala, it's very bad.",0
"ordered tom yum soup, prawns pepper chilli, fish crispy ginger. very good soup, don't understand why u have to use barter prawn ok taste however batter was thick. fish crispy ginger chilli very disappointing taste less. for main course ordered mandarin fish and chicken fried rice, below average food. over all ok ok place huge difference in taste when compare to banjara hills outlet.",1
the ordered food was not good spoilt.,0
hhsjoibohoogogigivigigu8gihohohohphpjpjpjjohohohohohohohohohohojojojpjpjpjohpjpjohohohohhjohojpjojohohohohohhohohohojojojojohohohigufufyfyfufufugkbkhkhkgigkghighihhohohih,1
"pathetic service, i ordered twice they r nvr be on time and the taste is worst... nvr go for it. that's it nothing more than to review about behrouz",0
sandwich was nice,2
"very good concept and unique flavours ! my personal favourite is fruit exotica and tiramisu , would certainly again and again just to have these two flavours. eagerly waiting for season special alphonso ice cream !",2
"i was already a fan of ks bakers chicken cheese burger from miyapur branch so i was overjoyed to find the new outlet in gachibowli. ever be hungry and crave for burger, head out to gachibowli ks bakers and indulge in the cheese- heaven in shadow of burger! parnik kumar gaurav",2
very bad experience...i got incorrect order delivered...i ordered for smoked butter chicken combo under royal indian mean which costs 290...but i was delivered smoked butter chicken combo under quick meal which costs 190...and it was missing paratha and gulab jamun...when i called restaurant they didn t agree to send me correct order and asked me to contact zomato which i couldn t get in touch with..finally ended up paying more for what i was delivered... and wouldn t recommend to anyone based on my experience.,0
"food extremely spicy. noodles were made in andhra style, were very spicy and had whole red chillies in it. there was hair in chicken. service bad, takes forever to bring food.",0
worst restaurant. they mentioned on zomato gold but denied during order. they mentioned we earlier on zomato gold we now not accept it.i felt cheated on zomato gold if restaurant will deny such a way,0
it is seldom you see a restaurant with 4.9 rating. my friend and i had come with great expectations. but the restaurant didn't manage to live up to any of it. even the 2 rating is because the staff was very polite and we had no complains there. coming to the food the sushi isn't good. the chef isn't aware that you don't give mayonnaise on sushi but wasabi. the starters were okay and we didn't repeat anything. in spite of being non vegetarians the only item we liked was the crispy corn. then in aglio olio they used macaroni. the main course had a terrible array of dishes. and none was good. the biriyani had no chicken. the couscous salad had just quinoa and olives. the chocolate ice cream had an overdose of milk. all in all a very forgettable experience. however to reiterate the staff was good and after we politely told him about our experience he insisted on providing something special.,0
it can be more tasty,1
"we went at 6 30 am here because we found that this place is open at this time, but we met with disappointment as there was nothing we could eat or drink as the place was just open and serving almost nothing",0
i ordered veg noodles but i get veg fried rice. please be conscious while sending food to the customers.,1
i have ordered mandi rice and fried chicken piece. the rice is not up to mark and chicken is medium. the gravys also not thick. over all the food is average and ambience is good.,1
great food. okay-ish ambiance. decent service. exactly the place you want to dine with good ol' friends. the likelihood of finding a parking spot during weekends is slim to none.,2
"very fri approach and services, especially by shri krishan. very excellent service rendered. dishes are very tasty. like to visit again and will recommend to friends.",2
heyy veggies!! good ambience!! food i should say is not so appealing...very tough to recommend or think of any standout...butter roti is good in breads service is good i should say... let's talk about don't trys manchow soup mushroom starters as a mushroom fan..disappointment this place would be in my choices with hangouts as priority and not food,1
not yet received,1
my worst dinner experience ever.. the buffet s spread is the smallest you will find any where.. only 2 starters. biriyani was horrible. steamed rice was half cooked. the limited options of curry were also unpalatable. my friends had chicken and even that was half cooked. my money wasted. would never think of going there ever.,0
the manager named siddarth was treating us very badly. we went with a few girls. the other guys around were teasing our friends. when we asked him he said he can't do anything. he does not have minimum courtesy to talk politely with the customers. the staff lack basic professionalism. one of my worst experiences.,0
not received my order fuck off,0
bad customer service! first we booked table near screen still they didn't give and they make people stand near screen! how the hell should we watch the match? people go to see match and they do this!,0
"very disappointed with this outlet. ordered four donuts, all four were not at all fresh. the crust had solidified and donut bun lacking any moisture. i am not ordering from here ever again.",0
"friendly and responsive..well behaved. govind has made ur meal very friendly..this kind of behavior is always encouraged. nice ambience,nice food, nice starters, stone ice cream is too nice.",2
i thought this place was extremely overpriced for the taste and portions. very small portions and not so great taste. could have been much better! although the presentation was good.,1
very bad,0
ordered nellore chapala pulusu and andhra kodi kura. both are worst awful tasteless pathetic. dont waste your money and time complete useless stuff.,0
good delivery,2
"they cancelled my order after 30 mins of payment. what kind of bullshit is this. i am leaving zomato for sure, i am shifting to other apps. very bad service by zomato they don't even have courtesy. this is by far the worst service by any service provider by all means. i have the entire conversation on phone recorded with their support team will give it in fb and fb pages.",0
the mixed biryani is good. but need to improve the presentation and the portion. the pieces are not cooked properly. better to check this except that all ok.,1
we went there early evening. it was calm and peaceful. music was soft. food was good but the main course quantity was less. beer tasted well. service was fast and professional . recommend for quick dinners.,2
"had been here to taste authentic andhra telangana cuisine. tried the cashew chicken starter and the prawn biriyani. the starter was nothing but boneless chicken fried in some bland batter with fried cashew stuck to it. it looked like some home made beginner dish. it was really dry. the server even forgot to give me chutney with it. the only thing andhra about the biriyani was the spice level. it was above normal levels. otherwise no special flavour. the dish didnt have enough salt , which we added later, ourself. there was some birthday party going on, because of which each dish took an hour to get to us. after all this hassle, they give us complimentary gulab jamun from the buffet which was nowhere a compensation for the bad experience or for the price we paid. i am just hoping this isnt the real telangana cuisine which it is famous for and i was just at the wrong place.",1
food quality has degraded than before. ice tea served was more proportion of water . ice tea flavour was not there at all. partha served over the counter was pathetic. it was having very bad quality of oil not even ghee. very much upset with the food quality this time.,0
"shawarma isn't actually a shawarma, it's more like a frankie",1
"this outlet has been secluded from the limelight of the kondapur gachibowli stretch but still manages to garner a decent amount of crowd. the ambiance is pretty ambivalent with that of a buffet restaurant and casual dining space. it was well lit but could really deck up a few notches. it was more like a corporate dining room rather than a restaurant. upon arrival, were served welcome drink which was good but not living up to the expectation. we were asked if we are here for buffet. the restaurant it seems is more concentrated on buffet. i had a look at the menu and it didn't interest me. the manager at this place was a nice fellow. who carefully took our order of dragon chicken, punjabi chicken curry, and garlic naan. after a fair bit of waiting time, we're served with dragon chicken. i would have like the dish to be more crispy and dry, so that the flavours stick to the chicken. it was a hurried preparation of a dish with no amount of time spared for presentation. the servers need to be taught a little bit about serving. they were fumbling and also were handling hot utensils without using tissue papers. then we move on to punjabi chicken curry and garlic naan. simply put, it was a disaster. the curry was as bland as it could be. most restaurants in this part of india assume that all dishes of punjab are made with tandoori chicken and they seriously need to get out of this blind belief. we could only experience the tandoori chicken as the curry had no taste of its own. it was just sitting there doing nothing. neither it was spicy, not it was tangy. it was going nowhere. the problem here doesn't lie with the chefs. it lies with the restaurant which is confused in what they are trying to do. they say they are multi cuisine, but multi cuisine doesn't mean, you can make disaster dishes and pass them off. i am not a fan of multi cuisine. when you have such a title, you should at least try to make it work for you. the restaurant is confused whether it should cater to immigrant north indian population or the traditional south indian population. one thing that screams out their confusion about the above is their buffet menu. they tried to make it a fusion and have ended it making a confusion. had the restaurant, been a traditional southern one, i would have been pleased to order a plate of traditional andhra chicken on a banana leaf and would have eaten to my hearts content. the restaurant needs to find its footing. the owners need to decide which way they want to go. maybe hire some traditional north indian guys for north cuisine. ambience 3 taste 2 service 2 value for money 2",0
"i found some of the dishes especially curries very unique and tasty, and the options in biryanis they provide makes them my favourite dinner place.",1
delivery on time,1
"ordered via zomato. poor packaging, the burger got squished. the chicken and sauces were quite tasty though. the packaging should probably be in boxes.",1
"soothing ambience, admirable hospitality by shabir and buffet was delicious in every section,perfect place for family, friends and office colleagues.",2
it's spicy good. we want more tasty,1
"went to this place it is a nice place but customer service is not good, they accepted my table booking but later when i visit the place they did not allot me table u just have to hit the bar counter. note to manager- if u can't provide table just don't accept it.",0
"don't know what is going wrong with kfc as a brand , they are doing it wrong in every aspect! no proper management of customers on the counters, the food they are serving is not upto the mark as it used to be. i was a fan of kfc, but slowly i am loosing interest in going. i had a very bad experience. the coke they served was very sweet without any soda in it , i though i was having a sweet water. the chicken was not served hot. the quality of the rice they are providing is going down day by day! management please look into this, or else you will be loosing a lot of patrons. it's high time to think!",1
"waste of time and money. starters served cold, main course was just on margin, very poor service, i repeate very poor service, too much of time taken by them to arrive at your place.",0
"you like crowd?! like really big crowd ?! then this is the place you should go!! also drinks are so cheap here! service was okay for me, nothing worth mentioning! music wasn t that good! just loud! not so great food! you got the good and bad about this place!! you decide whether to go or not",1
very poor packing.,0
"awsome exprience,friday night i am over there,abhishek good job bro.everything was excelent.food 5 4,servece 5 5,lot of verity moktel,embiance good,over all superb.",2
"speciality restaurant offers signature hyderabadi delights and north west frontiers dishes that make it an unforgettable dinning experience. for over decades now, this place has been serving food belonging to all the various places in the city. with the richness in the dishes and the care with which they make, it's an unusual experience",2
the food is amazing! easily one of the best pork dishes i have had in hyderabad. the restaurant set up is like a cozy little shack and this along with the food transports you to another place entirely. i'm gonna become a regular here!!!,2
"beautiful ambience. the vintage look took me back to some good old days. the food was okay but they take quite some time to bring in the order. for instance, 30 min for a glass of coke? we had been here for dinner and it took us a while to figure out that both urban asia and eat india company are together. the staff didn't attend us for a long time. i gave the 3 star for the ambience and the experience i had with the people i went with.",1
"you should close the store. i had worst experience, i was served a stinking chicken burger and had to return the same. even though they served a new one it was still having the foul smell. the food served is stale here.",0
"i was here at this place for lunch with my colleague. this place is quite popular among people working at deloitte meenakshi , gachibowli though it is small place we had a chicken makhani pizza. the pizza was very good and it was made with thin crest. the ambience was also good. the bakery products in display also seemed to be fresh and delicious, though couldn't taste them. pricing wise, it is a bit on the higher side i felt. overall it was a good experience here at this place and i would rate this as food - 4 5 ambience - 4.5 5 service - 4 5",2
"the staff here, is confused. first person tells us that paneer items won't be available and that it will take a minimum of 25 mins for any other thing we order and the other person assures us to get everything in 5-10 mins including paneer items. but the food tasted pretty good. we ordered few rotis with veg kofta curry and chilly garlic fried rice. the ambience is pretty simple, it's one large seating area with different tables. food 4 5 ambience 3.5 5 staff 3 5",1
fast delivery,1
paneer too spicy. manchurian an naan were great,1
the people here are not at all polite. i will never be here again. i don't suggest this place at all. had a worst experience today. waste of time.,0
"when you are looking for some lip smacking north indian food, gal punjab di is the answer. i have tried a lot of things here and my personal favorites are salads chana chaat starter dahi ke kebabs jwalamukhi tikka achari paneer tikka main course paneer mussalam beverages patiyala lassi and shikanji taste 4 5 portion 4 5 quality 4.5 5 a decent place to dine in with family and friends.",2
"we ordered butter chicken, paneer makhani, dal makhani and mango lassi. the gravies had no distinctive flavor. they were overtly sweet and tasted nothing like the original dishes. the dal makhani was tolerable but not good . since it's mango season, expected the mango lassi to be made of fresh ingredients our fault for not checking . expected some semblance of authenticity after reading the reviews.",0
it was nice..,1
i ordered pizza with extra cheese but there is no extra cheese in it. i cant imagine dominos can do such a pathetic job. i am totally dissatisfied,0
"very laid back staff. we ordered chilli toast and got the order served after half an hour. just to toast a piece of bread they took 30 minutes literally. i had to follow up twice or thrice. the cocktail wasn t better either. it tasted just like water with a hint of vodka. and i had to ask for sauces to go with the fish i ordered. no side fresh salads or sauces to go with the main. the fish tasted good, though it was slightly over cooked. they can improve their service levels to a great extent. and also their food. it somehow gave me a feeling that they didn t bother about the customers.",1
"when we order something special for a loved ones birthday apart from the value there are always sentiments attached to it. my sister aspires to start her own bakery and holds labonel fine baking in high regard. keeping this in minds we thought a labonel cake will make her birthday more special. we ordered the cake 1 week in advance and had confirmed the order the previous day. we also spoke to them the very same day we were supposed to pick up the cake. both the times we were informed by their staff that the store is open on 23rd sept. till 6pm this is after you ignore the fact that their official timing is 7pm . they decide to call me on the day of pickup at 4 50pm to inform me that they will shut down at 5 30pm. so, not only was i expected to drop whatever i was doing at a moment's notice i believe they expected me to teleport to their store. well since the cake held sentimental value for me i did leave immediately and rushed to the gachibowli store. i made it there by 5 10pm and can you imagine my dismay when i saw that the store was closed! to add to it no one answered the phone. i stood there for 30 minutes trying to get in touch with them on multiple phone numbers on the website but there was no response. i could not believe that a renown place could be this unprofessional. if they cannot value their customers and have no regard for others time and sentiments i do not think it would ever matter how their product is. my sister no longer considers them a role model as she values her customers more than having a fancy store with expensive products. since they did not contact me back even the next day i feel the only option left then is to complain on social media and hence this post. i hope this falls on deaf ears of labonel owners. i know i will not be repeating the mistake of ordering something from this place and to anyone who reads this, you have been warned update i have a facebook post which certifies that minimum 5 friends of mine have dealt with similar bad experiences.",0
ordered a wok tossed millets a few months back and had a major stomach upset. the quality of food seemed really bad that time. although i tried reaching out to zomato customer care quite a few times they ended conversations saying someone from eat.fit team will get back. till date i haven't received any response from either zomato or eat.fit,0
the food here is good and have a lot variety that you can choose. they have excellence service and really make you feel welcome here. definitely will come here again in future.,2
"i did not have a good experience here. the service wasn't good. the ice cream looked good, but i didn't like the taste. too many nuts. the listing in the menu was a bit misleading, and didn't have anything mentioned about nuts.",0
less food,1
avg it was,1
"visited this place with friend. the administration is good. you've got two different seating setups. one is with the sofas and another is with the benches. ambience is nice and apt for night life. food tasted good and texture, presentation is decent.good open area for dance floor..recommend for light evenings..",2
i went to urban asia on a date and we had planned to have sushi. sushi was not available at all. we were heartbroken. sorry sir became the theme that night. date went dull.,0
very bad,0
food was very tasty and very good service would love to appreciate the service by nandan and varu..well done guys... keep it up again visit soon,2
"i m a frequent customer here! just wanted to share this while i ordered a chicken maggie today, instead of chicken i received marinated fried maida balls majority of it which looked like chicken!",1
"i was there today with three colleagues for lunch. the ambience was okay and there were probably more waiters than customers. we ordered the business lunch for two, one chicken option and another sea food option. of the four appetizers we shared, i loved the shrimp. fish was good. i thought chicken was over cooked. we shared two sea food dishes, fried rice and noodles for main course. they were all okay. i asked if i could talk to the chef but was told he is too busy. that was a first. the waiters seemed friendly and were smiling with the women wearing a bright pink lipstick that matched well with their outfits. overall, nothing special and keep your expectations right.",1
the best place in hyderabad. ambience is par class. food is nice and service is always nice. i love the live music too. i love love love it. crowd is managed well.,2
"i was here with my dad for a quick tiffin snack time on our way home. frankly speaking, i wasn't expecting such good food. we had masala dosa, idli and vada. i felt there could have been a better variety of chutneys like tamarind or ginger apart from the regular coconut one. not only did the food make us feel satiated, but also satisfied.",2
reached on before delivery time. thanq,2
when you hunt for nice place.. and meet folks who are just busy in their own.. it s a let down.. staff really needs to pickup on the service and behavior.. not at all a nice experience food saved this place the 3 star.. coz it was tasting decent.. not great again.. . not willing to visit again.. would give 2.5 if had a choice,1
"had a lot of expectations after checking out the positive reviews for zing's. there was some weird smell when we entered the outlet which was a bummer. we asked for momos which were not available. so we got lemongrass chicken and the portion size was very disappointing and shocking. drums of heaven was another appetizer that we ordered which was below average. we then ordered ramyuen noodles which was tasting and looking very similar to maggi. we also got ohm fried rice which was very bland and tomato ketchup was used for presentation. the waiter who took our order looked disinterested. so, i really don't understand what the hype is about. thumbs down",0
the place lost its charm and service. things like drinking glass with bottle of water that too 1 glass in the whole restaurant . serving plate with food is something you have to ask for. tissue paper on table is missing again ask for it. in all my last visit as everything have shelve life .. rip chocolate room,1
"went for a-la-carte here.. heard a lot about this previously. went with full of excitement. i wanna rate this restaurant in 3 aspects. 1. ambience i should say it is just ok. they could have done it much better. looks like they have spent a lot on establishment but no aww factor. 2.taste the food tastes good here. almost every main course and starter were good except the dessert - carrot halwa and mango juice welcome drink . they both didn't taste good. 3.hospitality the hospitality is quite good. i was satisfied with the staff in the restaurant. as a whole, i would recommend going here. you will love the food.",2
cheated,0
"i liked the ambience, the wooden tables looked great and i was able to take some beautiful snaps. the service was prompt. i ordered victoria cake, red velvet brownie and chocolate croissant. the victoria cake had a layer of cream and blueberry sauce sandwiched between two slices of sponge cake, it tasted delicious. in the croissant, the chocolate reminded me of cadbury diary milk and red velvet brownie was good too.",2
"nasi goreng, kung pao chicken burnt garlic chicken were really spicy over powered with chilly flakes! looked tasted like every second grains of rice had a chilli flake tagged to it! the saving grace was the indonesian prawn curry with steamed rice. really upset with tonight s order.",1
worst packing,0
it's not like what i order,0
"even though all the odds of visiting this restaurant is not in favour, i have decided to give this restaurant a try. the food is below average and when told the same thing to the restaurant owner amit . he gave some really irresponsible answer and asked us to leave if we didn't like the food. this is a very bitter experience that i have faced for the first time. and i leave the option of visiting this restaurant to u.",0
you ppl always miss the curd and raita and lemons on biriyani order form this application please provide all the things along with food. if you don't change this ppl definitely look your collapsing in soon.,1
food quality is worst. literally vomitted all the food what i ate.....too oily....we can t eat...i don t suggest this restaurant . didnt expect this from santhosh dhaba branches.,0
cheap n crowded even on weekdays ladies night all weekday mon-thu excellent place to get drunk n dance like crazy music was loud n awkward - all hindi songs that too many unknowns dj was below average - seems like youtube videos autoplay was playing great for people who want some fun on weekdays,1
this restaurant is not for people who like dum biryani. its a royal dining restaurant with that kind of interiors and biryani tastes good as well,1
phulkas was not delivered,1
the food is good and the packing was nice too. paranthas were stuffed nicely curd was fresh and chutney too was nice. a bit oily but as it's a parantha it can be overlooked.,2
"we went there for dinner... the place , the ambience specially the outdoor was amazing... ... the service is good the food though was ok..not that great....",1
"well, this restaurant looked really appealing and we wanted to try it very badly! so we ordered a lot. veg and non veg dishes. the best was were the chinese starters. honey chilli potato was amazing. the shangai veg was also good. non veg starters were not that great though. and we ordered naan and kadai paneer. there was absolutely no salt and the paneer was really hard. biriyani was really good and the schezuan rice not good either. i think they added coconut oil to it. i'm really not a big fan of coconut oil. can visit once. ambience 3.5 food 3 service 4 cleanliness 4.5",1
"this place was in my bucket list for quite some time. visited there last week with my colleagues. this is the best lively pub i have been to in hyderabad. the various lights create a different atmosphere and the dj was too good. coming to food, the price is on the higher side but quality and taste is great.",2
not so good....food is average.....quality is not so good.......only packing seems to be good but not the food.....i think its waste of time to visit,0
"the ambience was really nice, rooftop view makes it for a quiet romantic outing, the staff were nice. but the food was served cold and wasn't up to to the marriott standards. breathtaking view and the quaint corner near to the pool balanced our entire evening.",1
delivery on time,1
"ordered 4 fried rice box. the rice was not cooked properly. and was basically hard to eat. the panner in chilli panner rice box were very hard and the flavor didn't get through the outer coat of ararot and cornflour. all four rice box were complete dry to eat. the quantity of gravy was negligible or absent... not asking to serve gravy for noodles, but rice certainly needs a lil more grave. gave the 2 stars for neat packing and the timely delivery.",1
good food,2
the delivery boy was highly unprofessional,0
"been there a number of times and absolutely no issues any time. i love the ambience, especially the couches on the mezzanine floor. drinks are made well and food is generally good.",2
teriyaki chicken quantity was very little. kung pao vegetables have no veggies in it. just full of sauce.,0
worst biryani. shahghouse biryani is 100 times better than this biryani. very very less quantity. price is very high.worst biryani. shahghouse biryani is 100 times better than this biryani. very very less quantity. price is very high.worst biryani. shahghouse biryani is 100 times better than this biryani. very very less quantity. price is very high.,1
"good food and great ambience... nice place to have mandi..and this place offers variety of arabian, turkish recipes too..also a great place to take clicks...",2
good experience...warm welcome by the staff...food was very delicious manoj and salem great jobs..thank you for your hospitality... this birthday dinner will be cherished...thank you once again ...best place in hyderabad,2
pathetic service. staff is not trained. served cold food. food is not great. service is way too slow. staff has no knowledge about anything. will not come again.,0
i usually order from here. today biryani was 50 in quantity.,1
the place has lot of varieties. the food were fresh and tasty. the people at service were very polite and well-behaved. they were taking personal care of all the guests. ambience was good overall a very nice dining experience.,2
"the rating for the food taste is always 4 5 here but when comes to service i can't rate more than 1.5 5, the 0.5 is just for getting bill quickly and may be 1 for getting few dishes immediately. i visited this restaurant for the fifth time expecting to get better food and service than last time, but it is always degrading. we came in to lunch at around 2 45, the first thing which irritated was they were served me cold starters and i complained then they went and heated it up and served, this was corn cubes, they promised 11 started in the buffet menu and they never bothered to serve all. i had to ask him to check what the menu was and can he serve all of them and still they never served. i think they were supposed to serve soup at table along with starters which they always did before, i went and asked them about it then they said it is available at the buffet section and we can go and get it. i really felt like going to a place where they were serving free food and we had to go and ask for what we wanted. it was absolutely ridiculous experience, they started turning off the lights when we're still eating, i agree we were late but switch off all the lights and we go out in a kind of darkness? it is no more pathetic situation, like they are not bothered about the customers, and we can get in if we want. i was always thinking urban asia is a premium place for good food and service, but it proved other wise.",1
delivery was on time,1
"paratha are really damn heavy, 2 can fill an average man. but are too spicy...",1
