clean_review,label
"tiki shack near jubilee check post was one of my favorites and that's the graar vibe it carries, gachhibowli one is never like that but undoubtedly a good place to hang on. lit will have a special mention in both the places though. little costly and ya inside they would have some restrictions with stags and couple your wallet would feel happy if you are going as couple or gang",1
"when anyone asks me about punjabi food or paranthes- 13 dhaba comes to my mind! i remember when everyone was praising it so much and how if you go late, the paranthes get over-i grabbed two of my friends and travelled nearly 30 kms - reached gachibowli-stood in a long cue--just to have theor paranthas, lassi, moong dal halwa!!! a heavenly and very desi experience- the owners are very down-to-earth punjabi folks who really live up to their name and fame!! do visit if you are craving authentic punjabi home-cooked meals as well!! love this place!!",1
"love their sandwiches, specially tandoori paneer grilled sandwich. the place has a great ambience. the prices are little high but quality is good.",1
very bad and untasty food. i doubt if it was even fresh. the chicken looked so unhygienic and old. i wouldn't recommend this place to anyone.,0
very poor store management. ordered for an eggless cake on friday 05th may 2017 and they confirmed my order. before the pickup i just called them to check if the cake is ready and they simply say there is no order on my name at all. this is pure irresponsibility on the part of labonel gachibowli. thank you for spoiling my day.,0
the food is awesome very tasty staff suvendu and raza also took very good care of us. the starter specially the azwaini prawns was too yummy.. had a great experience with my team. will surely visit again.,1
very happy with service provided by nilak das.... happy go lucky person... will visit just for his service and awsam food served by him i am happy with all,1
"a good place to have value for money food , the staff is quick to respond and polite , what i didn't like was the hygiene as some kind of foul smell was in the restaurant also the lights are not up to the mark which needs to be improved and the temperature inside was kind of hot even in winter. when it comes to food it is very good with good cost and tasty , we had desi shawarma , peri peri and chilli garlic shawarma regular size , all of them were really tasty , their other options are also a must try.",1
"this place makes you feel like you are at the shore of a beautiful beach in goa, sipping on your favourite drink and just taking the whole feeling. designed to make you feel like your on vacation, it ticks all the right boxes for a foodie like me. different sections of the restaurants are named after various places in goa,making it a perfect place to feel like you are on a vacation. we had the potato rechado which was spicy and very flavourful.mushroom tonak and mix veg foogath with vegetable pulao was our main course which we enjoyed as well. it is the place if u want to try goan cuisine.",1
awesome,1
"you should close the store. i had worst experience, i was served a stinking chicken burger and had to return the same. even though they served a new one it was still having the foul smell. the food served is stale here.",0
great taste and always have been consistent with the quality of the food been served. zomato gold members can enjoy 1 1 and its worth it for the price you pay and the quality of food they serve.,1
incompetent people working here. nobody was there to take my order for 10 mins. then instead of packing two items they packed only one. loss for me. and there were bones in the chicken meat used in the burger and the pizza bun.,0
very good,1
delivered before than expected,1
one of the best burgers and grilled food items i've ever had.. kudos! must try- polstar burger,1
"5 star only for irani chai and osmania biscuits. didn't tried any other thing. had irani chai of many popular places in hyderabad, but this place serves one of the best irani chai. and about the osmania biscuits, it melts into your mouth.",1
"i would say it was one of the best shawarma that i have had till date. thanks, would definitely order again from this place.",1
"it's very nice experiance. very good environment food is good. simply supebb, arrangement is very nice. very friendly environment. whole our had enjoyed a lot",1
not tasty at all. bad quality.,0
had their speciality - makee di roti - sanson ka saag - no where close to what a real saag. gazar ka halwa - omg - chef never had gazar ka halwa in life - so pathetic. giving 2 rating as starter was good - paneer szechwan. good ambience. pricing also very decent. but overall taste of punjab missing,0
ordered peri peri fries online today . the fries were damp and cold. a suggestion to the restaurant to please not to accept orders if you cannot maintain quality,0
"ambiance - awesome . 4 out of 5 cleanliness- good, 4 out of 5 service- good , 4 out of 5 food- good , 4 out of 5 recommendation - you can go for it. table booking - need to book a table in maximum cases we had been to there for a sunday dinner. we had chicken lollypop,chicken lasooni tandoor and chicken dum biriyani. lasooni tandoor was good but a bit flat in taste. there were no much spices. chicken lollypop was good . dum biriyani was superb with the tender chicken pieces. the service and staff were awesome at there part. great work. looking forward for another dinner party.",1
"we decided to go to eat india company for dinner, then found that it in conjunction with urban asia, good for us, as we got the opportunity to try both the restaurants. food was good so was the service, prices were moderate to high. the place is located on the busy foodie street of gachibowli, good that valet parking is there.",1
taste not good,0
"first time i have tried arabian chicken soup , i feel a different taste which really exited me to have one more. and also i ordered the fish haryali tikka , the quantity and quality of the food really great. finally i tried the marsala special chicken by having little drops of lemon juice the taste is outstanding. the small concern is the naan edges are bit thick. and remaining all others are great.",1
chicken is not cooked well. taste is also not good,0
this is a good place to have some quick food etc and you can find all varieties and prices are also not much. overall it s a good place. ambience could be better but given the nature of business it looks good.,1
"the contact number in the true caller shows best cheaters in the world... good i had ordered for mutton biryani nd i got noodles which are ugly... wow i am so happy for that good keep it up bullshit how careless they are for delivering this type of service to customer who orders for food this is really disgusting and bullshit i suggest everyone not to order any food from this restaurant shah ghouse gachibowli better remove service from zomato many of our friends had many issues from this restaurant, like delivering different food from ordered food, and delivering one shawarma instead of two and others zomato authority should take of all these problems which are spoiling the name and fame",0
"the amount of food and the price do not match. far too less food delivered for the money charged. the quantity is not as per the expectation. overall review, pricey .",0
delivered in time,1
not good ..,0
the place is great. love the wings! a very prompt and customer friendly staff. tried hot bbq and hot sauces both were awesome! the ambience is pleasant too. special thanks to jop.,1
"excellent service by govind. great starters, good environment. overall a great experience. enjoyed the time with couple of friends. buffet counters should have been replenished faster.",1
ambience is good but not a lot of food options are there. tried there mocktails which could have been better and the food was okay. increase the food and drinks options.,1
"very disappointed with this outlet. ordered four donuts, all four were not at all fresh. the crust had solidified and donut bun lacking any moisture. i am not ordering from here ever again.",0
ambience na service na food ordered chicken dum biryani. recieved oily spicy biryani with dry chicken pieces. u will be able to eat it but u won't feel ur eating biryani.,0
"here mix kabab platter is very delicious,and murg musslum is very testy ,murgh sholeh kabab ,gulab jamun,eight treasure soup and veg chilly garlic stick was awesome.must go and try.",1
a nice place to hangout with friends. a lot more to explore about chocolate dishes here. a place with good ambience. a place with late night food chocolate dishes upto 12 in night.,1
love the shawarmas....turkish special shawarmas is the best. order is quick. tried mutton fried mandi...not worth the hype. food quality is to the point.,1
it used to be one of my favourite places and the destination for all family celebrations. however over the time i feel it has lost that touch. there is no more aawww feeling when u eat at this place. they don t compromise on the quality of food but i was disappointed with the taste. we tried at both forum mall and gachibowli branches and it felt the same.,1
i had ordered chicken dum biriyani...there is no chicken dum inside it also the chicken pieces are very small in size . i would also suggest to work on your food packaging .. very much disappointed with the quality of food.,0
"though busy but an awesome place to hang out. grab some delicious combinations of chocolate nutty ice-creams, shakes, waffles and you could probably have the best ice-creams to satisfy your cravings.",1
worst food ever i had,0
"no option to give zero or less.. visited the place with friends during the happy hours.. food and drinks friends has opted for whiskey and myself has ordered for mocktail, requested for less sugar syrup , which was not honoured at all... food portion was so less that a kid can gulp it at one go.. some of the items were reheated and served.. the biggest surprise came along with bill , they thought the group was drunk and no matching to the number of drinks ordered vs billed.. serious integrity issues.. we called them to correct which took good amount of time, least bothered to apologize or explain.. no go place..blocked the place..",0
"perfect place at a perfect time! all said once when it was inaugurated as everyone near dlf hyd had to travel to other places for a good team lunch dinner. but gradually restaurant failed to impress the employees and they are traveling again! d nevertheless, food is better especially the biryani. ambience is okay, and service could do a little bit better. they take a whole lot of time to get your ordered food on to the table. one time visit. food - 3 5 ambience- 3 5 service-3 5",1
never order full meals online... at the end you will get disappointed with incorrect items.. from the given menu... expected alot by seeings reviews.,0
we were 4 people who visited this place on thursday night....ambience and service are good .food is disappointed.not worth for money we pay.,0
"very bad behaviour of the staff, no one took the order for 45 minutes, when we asked the staff they were pointing at each other saying he will take order. when we called the manager he was unnecessarily defending the staff saying they thought that table is for 4 other people must be joining. sheer waste of time.",0
"went there for an office party. the dj was so bad. he didn't play any requested songs. he mixed all the songs which didn't set the mood right and ruined all the trippy songs by making them fast and adding beats eg for manali trance, he made it fast. totally ruined the mood of the crowd. didn't play as we requested even though we had bookd the place. horrible.",0
i didn't like it,0
i have given my b'day treat to my friends. guys! it's an awesome place to dine. their starters are so good to have. we had great time with jayant.,1
spent an amazing saturday night there. great service. ambience is really good. and food is okayish but the vibe makes up for it. would definitely recommend,1
mr.sonai ur service and food was crazy along with your ambience.! loved the tsc.!! the ipl streaming makes it even a better place to chill out with friends and family,1
gave cheese instead of chicken,0
the one and only best place to chilll out with super cars and super bikes on weekends is this driven cafe and the food is also super awesome here but lil expensive but food worth it you can drive the super cars and super bikes in this cafe by taking it for rent for some time but the place is super awesome with supercarsandbikes superweekends,1
"service was way too slow. we had to wait 40 minutes for a single dish. the drinks menu on the app is good but they never have enough stock so don't even bother going here for drinks. single guys are not allowed on the dance floor. bbq chicken wings was putrid. worst of all? look at the picture i attached, they cheat you by giving you smaller shot glasses when you're very drunk. horrible experience.",0
"giving a 4 coz i had to take a different cake, not the one which i chose",1
"ordered kaju panner, they have delivered chicken curry. so disappointed. enquired with zomato delivery boy he says we just pick the item and come.",0
"i got to visit this place through a giveaway by hyderabadfooddiaries and it was worth a visit. we tried the bamboo chicken which is an iconic telugu appetizer that has soft tender chicken cooked with right amount of spices. mamsam vepudu which was the star of the show with spicy, perfectly cooked mutton that justified it being telugu cuisine. the rajugari kodi pulao was the best of all. this pulao had a different taste and texture, unlike biryani, this dish is similar to a porridge with soft chicken and delicious curry. this place has huge variety of appetizers, curries and rice in chicken, mutton,seafood and veg options. best destination for spice lovers food 4.5 5 service 5 5 ambience 5 5 price 1200 - for two follow lazeezgrammer for updates follow lazeezgrammer for updates follow lazeezgrammer for updates follow lazeezgrammer for updates",1
shanghai chef has always been the place to go for chinese fast food. they have a good choice of menu and the food is great. i highly recommend having the crab fried rice and the diced chicken in oriental sauce. america s chopsuey is equally tasty.,1
wrong order received,0
we've ordered for crispy corn and its was too oily and salty.egg biryani was okay.service and ambiance is good. should take more care for the food.,1
shawarma is not like shawarma. it's like rumali roti filled with chicken khorma or sweet roti filled with leftover chicken curry nd some mayo in a corner that you might have to search.,0
the ordered veg biryani was without vegetables..i don't understand how this is called a veg biryani..the quantity is good matching to the cost.,0
"couldn't resist posting this review. has been visiting this place since the time it opened - has been there multiple times. never before felt this urge of posting a review since the food always stood out and dominated the service. but nothing changed over the time in terms of service, rather it's turned worse over time. there can't be an excuse of quality of food in exchange of service. if food is the only yardstick, they fail to beat that as well. dishes are pretty authentic but equally monotonous in taste. as a customer, i would rather not visit to wait for two ordered dishes for an hour. worse food that can be had sooner is always better than slightly better food with infinitely worse service.",0
"masha allah,",1
worst quality . i was never this much disappointed in my whole life. what kind of packing is that? next time try to give more quantity,0
very bad rotis,1
zomato review program ordered veg shahi subz dastarkwan which comes with the combination of veg subz-e-biryani and falafel-e-khees. to my suprise i ordered veg and i got non-veg biryani i dont know was that an upgrade for me ?! nothing changed but got an add on the black box which has a chocolate lava cake which was the only thing good. the package was good like before and as expected. nothing to say about that biryani because i didn t taste it. on an assumetion the biryani was with good mutton peices and didnt look that spicy and had almond pieces over. need to improve alot with the service and also taking the taste into consideration for a hyderabadi.,0
"worst place went soo far, don't believe in pictures, quality of food is worst, dj was very very very bad. disgusting place. seen in zomato impressed with pictures but came to a worst place",0
i don't expect how people are maintaining the place. the service here was such pathetic i think irani cafes on the roads have better service and delivery time of the service. keeping the service aside the food is decent and the ambience and the pricing is decent but service is one of the worst i can expect from a star rated hotel. if someone from the management is reading it kindly improve your service if you think there is a need.,0
"i have ordered a biriyani and the restaurant took close to one hour just to prepare the food. and the zomato delivery person took 30 more mins to deliver the food. one of the worst service from zomato. when it comes to the food, it was pretty average. i dint feel like i am having a biriyani.",0
enjoyed the super heroes theme. great hospitality by dharma!! best place to hang out with friends!!! will visit this place again for sure...,1
average,1
it was wonderful experience ! from the time to step in till step out from restaurant they treated every one with respect politeness in words! meal served hot and it has very good taste .looking forward to check-in in this restaurant in coming days for our all events...,1
go for filter coffee and sandwich especially during monsoon prices are not too high and they also have variety of bakery items to choose from as well,1
"omg!!! you guys are simply awesome. i love everything about this place - food, drinks, crew and ambience. you slayed it with the spice level of mango habanero wings. love you guys for your hospitality. a ton of thanks to prabhu and akhil for taking super duper care of us. once again, you guys are super awesome. if anything we will definitely come back for your hospitality. yayyy!!",1
really slow delivery and hopeless responses when questioned about the same. if the orders can't be served on time atleast inform customers ahead.,0
chicken peaces in egg biryani. no response from restauraunt end. taste also very bad. improve your service dont repeat this other customers.,0
"dont get fooled by seeing their advertisements, where they show lavish south indian thali served on banana leaf. we went there in search of authentic south cusine, but returned disappointed. they didn't have any kind of thali at dinner and serve only north indian ala carte. we ordered some soup and starters which was okay. then we ordered besibelebhat and curd rice, both were pathetic.they have a very confused theme. don't waste your time or spoil your mood.",0
just 5 mins from my house and been there hardly a few times because i did not quite soulfully enjoyed their donuts. the 'ugh' quotient is missing in the do-ugh-nuts here which makes me do-not do the dunkin donuts.,1
"today went to this place. i will be brutality true.. there's a reason why they are giving huge discounts via different booking table reservation platforms. service very very slow even on a weekday. seems kitchen is highly understaffed. food pathetic! i am living in hyderabad for last 10 years. i haven't had so pathetic kababs here in hyderabad, like what i got at arena eleven. overall a big no. please don't waste your money here. 1. ordered fish lemon pepper kabab.. it was too salty. 2. ordered chicken tikka kabab. you can't even chew the chickn pieces, it was so hard tasteless. 3. ordered a mocktail for my wife, it was full of water instead!!",0
"this outlet has been secluded from the limelight of the kondapur gachibowli stretch but still manages to garner a decent amount of crowd. the ambiance is pretty ambivalent with that of a buffet restaurant and casual dining space. it was well lit but could really deck up a few notches. it was more like a corporate dining room rather than a restaurant. upon arrival, were served welcome drink which was good but not living up to the expectation. we were asked if we are here for buffet. the restaurant it seems is more concentrated on buffet. i had a look at the menu and it didn't interest me. the manager at this place was a nice fellow. who carefully took our order of dragon chicken, punjabi chicken curry, and garlic naan. after a fair bit of waiting time, we're served with dragon chicken. i would have like the dish to be more crispy and dry, so that the flavours stick to the chicken. it was a hurried preparation of a dish with no amount of time spared for presentation. the servers need to be taught a little bit about serving. they were fumbling and also were handling hot utensils without using tissue papers. then we move on to punjabi chicken curry and garlic naan. simply put, it was a disaster. the curry was as bland as it could be. most restaurants in this part of india assume that all dishes of punjab are made with tandoori chicken and they seriously need to get out of this blind belief. we could only experience the tandoori chicken as the curry had no taste of its own. it was just sitting there doing nothing. neither it was spicy, not it was tangy. it was going nowhere. the problem here doesn't lie with the chefs. it lies with the restaurant which is confused in what they are trying to do. they say they are multi cuisine, but multi cuisine doesn't mean, you can make disaster dishes and pass them off. i am not a fan of multi cuisine. when you have such a title, you should at least try to make it work for you. the restaurant is confused whether it should cater to immigrant north indian population or the traditional south indian population. one thing that screams out their confusion about the above is their buffet menu. they tried to make it a fusion and have ended it making a confusion. had the restaurant, been a traditional southern one, i would have been pleased to order a plate of traditional andhra chicken on a banana leaf and would have eaten to my hearts content. the restaurant needs to find its footing. the owners need to decide which way they want to go. maybe hire some traditional north indian guys for north cuisine. ambience 3 taste 2 service 2 value for money 2",0
we went for a quick drinks snacks catchup. they have zomato gold on drinks but they showed a lot of restraint to provide that. we found the food quality average and service even below average. avoidable all all costs.,0
"delivery, poor customer support. both me and zomato were unable to contact restaurant. restaurant didn't update status in app as well. after 3 hours a guy called me that he is out to deliver the food. which is hours after i requested zomato customer care and cancelled my order. and it happened second time. earlier they answered but said it will take one and half hour i waited and not delivered. this is my second bad experience... very sad about it.",0
food quality are not good . i ordered large box but food quantity are very less . my last two order box are packed with cello tape but this time box are open .waste of money.,0
"ordered from zomato, very bad rotis, were made of maida, half baked. rotis were having an unpleasant smell don't know what was that . had to dispose off and order from different resturant. very bad experience",0
"avoid this place for your lifetime if you want to stay healthy..!!! we have ordered mutton biryani and it had dead flies in it.. we thought it fell into the biryani bowl while adding rice into it., but when my husband thoroughly checked the whole biryani we could easily see 3 within 3 minutes. we have complained about it to the waiter and waited for 15 minutes hoping someone will come and explain what went wrong.",0
i order special chicken biryani that was awsome and very good crevice tasty good ambience is 3 5 food 5 5 service 5 5 over all expenses is very very good.,1
best place to hangout...rahamat and bahadur has served is with very good we are very happy to there service also again visiting soon love abs ..........................,1
this is a very good place. i am fond of patiala chicken here. ambiance is very good and service is ok. one can try this place once. location is also good.,1
rating can be given only for place not for food. considering food i can give only 2 rating items are very cold gave rasam water as soup i can strongly say it is waste for vegitarians,1
"my friend ordered the ulavacharu chicken bone pulao from t-grill. the price was high, but the taste justified it. it is one of the spicier foods i tried in hyderabad. i always though hyderabadi food was spicy. but, i never came across anything very spicy. this one was spicy enough to be memorable. it's one of the best pulaos i've ever had. you will definitely love it.",1
super fast delivery,1
the ambience is good. but the food wasn t upto the mark. the non veg starters were horrible. full of bones. the veg starters were okayish. the variety was less. the main course was okay. there was variety but no taste. there were hardly any desserts. disappointed.,0
i had been for a quick bday treat with my friends and it was altogether a new place not sure of how it will be.but believe me all of us enjoyed the food over there . it was amazing and worth all the money u pay. its pure veg and being a vegeterian i thoroughly enjoyed the dishes. ambience is decent enough. i liked it over all,1
"this place is located in khajaguda. it used to be one of my favorite places because of the taste, quantity and pricing. i used to visit this place every weekend or in fact twice a week. food is no doubt good..their soups, starters dal makhani, etc.. however there has been a drastic change in the prices all of a sudden. prices have been almost doubled . i used to have a dal makhani at 180 rs and now its priced at 300 rs.. i believe the management needs to seriously rethink if increasing prices by almost 50 is really a good decision with no changes in ambience. ? i believe their main usp was good food at affordable prices at a decent ambience.. even other restraunts like sardarji ka dhaba and moti mahal have lower prices and better ambience.. with hike in prices, customer expects a sophisticated and improved ambience, fancy cutlery on the table .. well decorated tables , and much more to look at such as clean washrooms to use, well dressed waiters.. etc.. hope the management would rethink..",1
burnt naan,0
nice food. thank you for the nice food.,1
it was not the same like before. there were big big pieces of chicken instead of cutting them into smaller pieces.,0
"absolutely horrendous service!! we avail zomato gold services, and we had clearly mentioned that we wanted to avail this service before entering the restaurant. we placed our order at 3 p.m and they ask us to show the zomato gold id right after 3 p.m restaurant closes at 3 p.m and kitchen at 3 15 , each restaurant seems to have a different policy and we customers should know beforehand what the policy is? we had made it crystal clear that we were zomato gold holders and they said we could show the id later. how is it fair that the staff asks us for the id after the restaurant has closed and when we could not unlock it!! we are first time users of zomato gold. we had to walk out. horrible service. stay away from this place if you do not want to be treated poorly by the manager and the staff. thank you for ruining a special day!!! why do such places have zomato gold partnership? probably what they're good at, is cheating customers.",0
i stayed at hyatt for over a week and every single day i was surprised to see something new on the buffet spread. the choice and variety is exemplary! the food is pretty delicious as well. i recommend trying the pancakes !,1
i have ordered twice from zomato. i don't know why they are so obsessed with oil. i found half of the container comes filled with oil only. i bet you can't chew their chapatis if you have teeth strong enough to break stones. really bad quality food for health... they will surve just oil.. this oil i have removed from dal.. more than that came in paneer as well which i have ordered earlier few months back.,0
quantity too less,0
"to satisfy my donut craving stopped at this place. ordered some donuts and hazelnut iced coffee, i'd give a 5 for the donuts as they were delicious but the hazelnut iced coffee was bad, it was very diluted and tasted almost like flavored water. i love their donuts but drinks should be made properly too, please look towards it.",1
"the worst food i ever had. i came with a team of 20, this seems to be my worst experience. never an going to come. the chef don't speak, the managers don't know what is being served. above all, biryani is cooked with oil enough to cook 4curries. what a pitiful condition. no feedbacks forms available.",0
the worst place. i went there with a frnd today. we ordered manchow soup and alfredo penne pasta. the service is damn slow. soup didn't have any taste pasta was terrible. they just boiled it and dipped into a bowl of white sauce. nothing else.,0
absolute sizzlers is absolutely best restaurant in town we had great sizzlers n service also excellent ambiance also good.... we want to visit again highly recommended,1
v good service and food is nice and very great service and and staff is good and very nice and polityly and very good food and staff is good staff name shekhar and mount very good,1
chicken peaces not frided properally....and quantaty and quality are very bad.....i am seriously disappointed for these order.wednes day offer so many peoples are exacted for u r offers but u r not mainted proper quaility....i am really disappointed.....i never ever not ordered again..,0
"this place is sooo good in everything food, ambiance,drinks and what not. but the main problem is again i am a stag for most of the times so couldnt enter majority of the evenings , else it would have been 5 star. totally worth the visit",1
excellent service by gobind and shivan bro and verytasty food.desserts are very nice we reallyenjoyed their food and service .had a great team lunch.,1
"been here for lunch with 6 ppl. decent interiors, nice and comfort seating. food is delicious. combo menu has great selection. loved potato wedges, corn and broccoli fermentino. no options in desserts. food 5 5 drinks 4 5 ambiance 5 5 staff behavior 4 5",1
amazing place! the ambience is good and the music is even great! i ve been here thrice in the past three weeks and it turned out to be pretty amazing experience always. their exchange system of liquor pricing is quite good and affordable to most. i ve even had jameson for 140 bucks a peg! their lit is effective i ve tried their chicken tikka biryani and hot asian noodles! chicken tikka biryani was amazing! i loved it! ambience 3 service 3 food 5 will i visit this place again? yes! yes! yes! btw they have liquor at mrp on every mondays!,1
"nice ambience. we went on a live music night by band qurbat. they were amazing. staff was courteous. service was good as well. now coming to food. we ordered pasta in cheese sauce, which was fairly cooked. the taste was satisfying. also, tropical punch, and i am fan of all the fruits they prepare it with, hence i liked it.",1
place is a bit small and the music is too loud. ambience is ok. food is good and they have a very courteous staff. the rates are quite resonable.,1
"one place i can visit over and over, just for ambiance. lasagne is a must try here.. one thing to keep in mind, they will take the last order 5 mins before it closes, and wont give time to eat will just close the lights and ask u to leave.",1
"i have ordered carrot cake with cream cheese frosting. their online menu says it's their signature cake. it was the worst cake i ate till date. it's just walnut kismiss cake with cinnamon flavour and maybe carrot somewhere. and of course cream cheese frosting. there were simply too many kismiss in there. i hated every bit of that cake. i have had few other chocolate flavour cakes from here and they are an absolute delight. 3.5 rating is because carrot cake has spoiled it all. how much ever i say, it will be less compared to my feelings after eating that cake.",1
"located near dlf, iiit - this small place is mostly for swiggy orders. interior is simple and cosy. we had combo deals booked through dineout. we were supposed to have pizza squares but they had run out of it. so they offered another shawarma instead. shawarma and nuggets were served first. after waiting for sometime we got the mint cooler and waffles. food is tasty and delicious. however service is bit slow. will recommend for online delivery from comfort of home. combo deals are really easy on pocket.",1
the taste is absolutely very bad,0
"a very mediocre experience to be honest at the outset. i have been to the same restaurant in other cities and had great expectations. the ambience is delightful and the three stars are only attributed to that! it has a rooftop setting and a nice band was performing live! coming to food and service, i would rate it 1 5. we tried the jalape o cheese poppers, horrible taste- so much so we had to leave some of it. we had the vegetarian pizza- served burnt at the base! on asking for a replacement the waiter says it might take a while to prepare a new one. only the lasagne was slightly upto the mark. the service was literally horrible, being a sunday everyone was just chilling on their own i guess i would recommend you to try out other places and save a large pocket pinch by avoiding this place.",1
"i dont know what kind of pub is this.. u people dont allow stag on weekends and u people allow on weekdays... bill tho stag hi pay kartha reey bhai.. yehi city meey highlife, lal steet, repete, clubn, playboy, prost, koi bhi tum logoke jaisa behave nahi kartheey better come out from that illusion",0
"great service by sabir. thanks a lot man. the food was great, the service was impeccable. keep up the good work. gonna keep coming back. this place is awesome",1
"went to skyhy with great expectations but pathetic service and very bad food quality.wasted almost 1hr for food to arrive ,and they served the wrong item. very disappointed,will not prefer to return again",0
"the service was pathetic. just one starter took more than 30 mins. the waiter was rude and had no knowledge on the items in the menu! ambience was fine, but definitely not a place that one can go back to.",0
i liked the ambience and lighting. however their food quality needs lot of improvement especially sizzlers. they made good lasgna but they had no idea at all about how sizzler is made. also their services are little slow.,0
"this review has been long overdue and i have finally managed to get some time out to do so. so 4 of us visited mazzo on the 14th of feb and chose the veg non-veg options accordingly from their menu, pre-decided. at 2500 inr plus taxes per head we expected the basics, quality service excellent food. imagine our shock when we received exactly the opposite. 1. the linen on the table we were seated at had cigarette holes in it. 2. the livery was stained. 3. the restaurant hadn't set up yet even though it was 2130 hrs by the time we arrived. 4. instead of being given comfortable seating, we were given plastic chairs with white wraps on them. 5. the cream of asparagus soup was like toilet water. so was the avocado chicken corn chowder soup. they refused to give us extra croutons because we've already eaten too many. what else is one supposed to do when you are served such bad tasting soup? 6. the bharwab subz kebab was dry like dried meat, the grilled buffalo chicken was terrible smelling only - how to eat?, the lamb galouti was decent and the vegetable lumpia was oily and tiny. - all in all the appetizers were equally useless. 7. moving onto the main course now - for the vegetarian me, i was given a choice between the anjeer kesar kofte and spinach ricotta ravioli. i obviously chose the latter d-uh. big mistake. when i asked the server why the ravioli was so dry, i was told that the halogen lamp made it so. then why keep it under the lamp for so long? and the former you ask, it was so sweet, it was like drinking chaasni - the sugar water from the rasgulla or gulab jamun dabba. 8. not like the non-vegetarians had it any better. 6 hours braised lamb shank or nalli nihari or murgh methi. lamb - it was more bones than lamb and also, baby lamb such a tiny piece that my husband had to eat another dinner after we got home. nalli nihari - more like nal ka paani. no taste no nihari. murgh methi - whywhywhy so many bones in a dosh which one assumes is boneless and that too in a 5 star hotel. roti you ask? - please do not. 9. and last but not the least, dessert. vanilla bean pannacotta - i make better pannacotta and i just wanted to cry. the coulis was just sugar water with some red colouring. kesar malai kulfi - this was bought from scoops. the server told us also. the only thing on the menu that tasted fantastic. ate 4 and went home.",0
"love your ambience , food and hospitality. thanks so much . i like visiting your place and also invited few friends on two different occasions and they have been appreciative .",1
too oily,1
"i ordered noodles with gobi manchuria. trust me... the noodles were so fat and without any taste. the sauces or the fry that noodles went through, there was no taste at all in it. it was not even having the basic salt. managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of manchuria. thus, i could not even complete the noodles. was not at all satisfied with the noodles combo box.",0
"the retro theme ambience was classic. but i didnt like the food over there, it was average. i even ordered ferrero rocher shake and would rate it 2 5.",0
must try place if you are very hungry late night ! amazing burgers . even their veg burger tastes so good . well my favourite late night joint for burgers,1
"after a long time wish to visit radisson, today we got to visit this place with my team..buffet spread was very good..welcome drink was coconut water..which is fantastic idea as this is summer season..coming to starters veg i tried sabudana vada which is excellent in taste..other starters of veg was normal..kodi vepudu of non veg stater was good and spice level was also good..chicken biryani was also good in taste.. as it's ramzan season they also served haleem which is not good in taste..disappointed for haleem.. coming to starters kubani ka meeta and semiya was good..overall a nice experience!!",1
"situated at end of the city. very spacious and ambience makes us feel like it was in goa ! theme restaurant like a fisherman's place ! number of sea food items available! we can select a fish and make them prepare in customisation way ! we visited for a friend's party , ordered many items but we are not satisfied with the taste ! soup tasted so bad ! prawns and fish items are not so much tasty ! potato starter was good ! squats in fish was good ! ordered lemonade but not much great than i tasted before !",1
food packaging and providing sufficient packets of raita according to the order,1
2vegs instead of 2veg 2 nonveg,0
well it is as good as it gets. i personally love sugar glaze classic and honestly it was perfect for me. i wish they had blueberry jelly donuts as well.,1
"i liked the ambience, however i feel there is a scope for improvement in the drink selection and food. the taste for authentic indian cuisine is maintained",1
not warm,0
the bar ambiance is good. we ordered chilli broccoli and that had mix of broccoli and cauliflower. broccoli was tasty!! it is at the outer area so there was problem for booking a cab also at 8 30 pm while returning,0
it would be great if even raitha is given with the food,1
i really don't like the place much . the prices were too high . small area . just don't like that much. the music was not upto the mark . and the place was dull,1
worst biryani i have ever tasted..... experience was not at all good.. staff is also not so cooperative.. ambience is also not that good.. okayish..,0
"tilt bar or european bar? i was surprised to hear of belgian beers being served in here. they are served nowhere else across india. from bitter to spicy sweet, the options in imported beers are available in heaps. la trappe trappist is one of the most recommended beers in here endured through 600 years old history of monks brewing it. for those who like it sweet, you should try belgian kriek. taste is perfectly balanced with rich sweetness giving it a fresh finish without the bitter aftertaste. no beer belly! beer hunters, this is the right place to rejoice if you are after some exotic beer. must try bottle beers! 1. la trappe isod'or 2. la trappe triple 3. green killer 4. silly saison 5. barbar blond i'll let you in a little secret - ask for the dessert of drinks smeets waffle jenever shot and don't you miss! mocktail after glow - an amalgamation of fresh fruits mixed with mint and topped with litchi grape juices. starters i'd recommend chicken wings, stuffed mushrooms and cheese broccoli mains honey glazed lamb chops served with fries and rice. the rice flavour should be enhanced with an increase in quantity. desserts blueberry cheesecake. it stands out from the rest i have had at other places. the staff is amicable and polite. swift service provided. live music available as well. music system needs to be improved as the audio quality of vocalist sounds completely distorted. instagram.com",1
i didn't quite like this place. it is a bit congested and the food is also not so great though they charge well for it. but i did like the dum mutton biryani. service was also okay.plates were not good condition we have to request 3 times to change plates when asked for ice cream go different order...,0
meat in the burger was little uncooked and hard to chew,0
the customer service was very bad. we ordered lobster and they served us prawns with lobster shells. after a lot of argument chef accepted that yes we add prawns. but as per me there was no lo aster meat. also everyone from waiter to manager were telling different things.,0
